displayName,imagePath,maskOptions
White,m15WFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Blue,m15UFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Black,m15BFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Red,m15RFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Green,m15GFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Multicolored,m15MFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Artifact,m15AFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Colorless,m15CFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Vehicle,m15VFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
White Land,m15WLFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Blue Land,m15ULFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Black Land,m15BLFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Red Land,m15RLFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Green Land,m15GLFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Multicolored Land,m15MLFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
Colorless Land,m15CLFull.png,Full-0-0-750-1050;Title-0-0-750-1050;Type-0-0-750-1050;Rules Text-0-0-750-1050;Pinline-0-0-750-1050;Frame-0-0-750-1050
White PT,m15WPT.png,Full-570-934-137-77
Blue PT,m15UPT.png,Full-570-934-137-77
Black PT,m15BPT.png,Full-570-934-137-77
Red PT,m15RPT.png,Full-570-934-137-77
Green PT,m15GPT.png,Full-570-934-137-77
Multicolored PT,m15MPT.png,Full-570-934-137-77
Artifact PT,m15APT.png,Full-570-934-137-77
Colorless PT,m15CPT.png,Full-570-934-137-77
Vehicle PT,m15VPT.png,Full-570-934-137-77
White Legendary,m15WLegendary.png,Full-20-20-714-186
Blue Legendary,m15ULegendary.png,Full-20-20-714-186
Black Legendary,m15BLegendary.png,Full-20-20-714-186
Red Legendary,m15RLegendary.png,Full-20-20-714-186
Green Legendary,m15GLegendary.png,Full-20-20-714-186
Multicolored Legendary,m15MLegendary.png,Full-20-20-714-186
Artifact Legendary,m15ALegendary.png,Full-20-20-714-186
Colorless Legendary,m15CLegendary.png,Full-20-20-714-186
White Rare Stamp,m15WRareStamp.png,Full-329-949-90-50
Blue Rare Stamp,m15URareStamp.png,Full-329-949-90-50
Black Rare Stamp,m15BRareStamp.png,Full-329-949-90-50
Red Rare Stamp,m15RRareStamp.png,Full-329-949-90-50
Green Rare Stamp,m15GRareStamp.png,Full-329-949-90-50
Multicolored Rare Stamp,m15MRareStamp.png,Full-329-949-90-50
Artifact Rare Stamp,m15ARareStamp.png,Full-329-949-90-50
Colorless Rare Stamp,m15CRareStamp.png,Full-329-949-90-50
Holo Stamp,stamp.png,Full-340-965-70-38
Black Border,masks/Border.png,Full-0-0-750-1050
White Miracle,m15WMiracle.png,Full-30-30-690-511
Blue Miracle,m15UMiracle.png,Full-30-30-690-511
